"id";"jahr";"papier";"block";"aufgabe";"titel";"teilaufgabe";"seite";"punkte";"stern";"hilfsmittel";"afb_amtlich";"leitidee";"thema";"typ";"typ_neben";"stichwoerter";"voraussetzungen";"format";"operator";"antwort";"material";"skizze";"kontext";"textumfang";"gegeben";"gesucht";"verfahren";"schritte";"zahlenraum";"einheiten";"abhaengig_von";"ergebnis";"zwischenergebnis";"niveau_geschaetzt";"fehlerquelle";"bemerkung"
"2015-OS-B1i";"2015";"OS";"Basis";"1";"Basisaufgaben";"i";"3";"1";"ja";"ja";"";"Gleichungen und Funktionen";"Quadratische Funktionen";"Parabel verschieben";"";"Normalparabel|Verschiebung|Scheitelpunkt|nach rechts";"";"Kurzantwort";"Geben Sie an";"Zahl";"Koordinatensystem";"Koordinatensystem x von −2 bis 2, y von −1 bis 4, Gitter 1 (Kästchen 0,5); Normalparabel mit Scheitel im Ursprung, nach oben geöffnet; Antwortfeld S(…|…)";"ohne";"kurz";"Normalparabel mit S(0|0) am Graphen; Verschiebung um 2 Einheiten nach rechts";"Scheitelpunkt der verschobenen Parabel";"Scheitel wandert mit: (0 + 2|0)";"1";"ganz";"";"";"S(2|0)";"";"I";"S(−2|0) (Richtung verwechselt) oder S(0|2)";"nur Scheitelkoordinaten verlangt, keine Gleichung; Scheitel am Bild geprüft"
"2015-OS-B1j";"2015";"OS";"Basis";"1";"Basisaufgaben";"j";"3";"1";"ja";"ja";"";"Zahlen und Operationen";"Potenzen und Wurzeln";"Wurzel eines Quadrats berechnen";"";"Quadratwurzel|Quadrat|negative Basis|Ankreuzen";"";"Ankreuzen";"Kreuzen Sie an";"Kreuz";"keins";"keine";"ohne";"kurz";"drei Aussagen: √((−4)²) = −4; √((−4)²) = +4; √((−4)²) ist nicht definiert";"die wahre Aussage";"(−4)² = 16, √16 = 4";"1";"negativ|Wurzel|Potenz";"";"";"√((−4)²) = +4";"(−4)² = 16";"I";"„nicht definiert“ wegen negativer Basis oder −4 (Vorzeichen zurückholen)";""
"2014-OS-B1a";"2014";"OS";"Basis";"1";"Basisaufgaben";"a";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Prozentrechnung";"Prozentwert berechnen";"";"Prozentwert|13 %|Euro";"";"Kurzantwort";"Bestimmen Sie";"Zahl";"keins";"keine";"ohne";"kurz";"13 % von 50 €";"Prozentwert";"50 · 0,13";"1";"dezimal|Prozent";"€";"";"6,50 €";"";"I";"13 : 50 oder 50 : 13 rechnen";""
"2014-OS-B1b";"2014";"OS";"Basis";"1";"Basisaufgaben";"b";"2";"1";"nein";"ja";"";"Daten und Zufall";"Wahrscheinlichkeit einstufig";"Wahrscheinlichkeit einstufig";"";"Lostrommel|Gewinnlos|Niete|Laplace";"Bruch kürzen";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"Glücksspiel/Lotterie";"kurz";"Lostrommel mit 80 Nieten und 20 Gewinnlosen";"P(Gewinn)";"20 : (80 + 20)";"1";"Bruch|Prozent";"";"";"P(Gewinn) = 20/100 = 1/5 = 20 %";"";"I";"20/80 (Gewinne durch Nieten) angeben";""
"2014-OS-B1c";"2014";"OS";"Basis";"1";"Basisaufgaben";"c";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Zahl zu Bedingung angeben";"";"Brüche|dazwischen|Dezimalzahl|offene Antwort";"Brüche in Dezimalzahlen umwandeln";"Kurzantwort";"Geben Sie an";"Zahl";"keins";"keine";"ohne";"kurz";"Bedingung: Zahl zwischen 1/2 und 4/5";"eine Zahl, die dazwischen liegt";"1/2 = 0,5; 4/5 = 0,8; z. B. 0,6 oder 3/5 oder 7/10";"1";"Bruch|dezimal";"";"";"z. B. 0,6 (jede Zahl zwischen 0,5 und 0,8)";"";"I";"1/3 oder 3/4 nach Zählern und Nennern schätzen";"offene Aufgabe"
"2014-OS-B1d";"2014";"OS";"Basis";"1";"Basisaufgaben";"d";"2";"1";"nein";"ja";"";"Daten und Zufall";"Wahrscheinlichkeit einstufig";"Wahrscheinlichkeit einstufig";"";"Würfel|weder noch|Gegenereignis|Laplace";"";"Kurzantwort";"Geben Sie an";"Zahl";"Foto";"Bild eines Spielwürfels (Deko)";"Glücksspiel/Würfel";"kurz";"ein Wurf mit einem Spielwürfel; Ereignis: weder 1 noch 6";"P(weder 1 noch 6)";"günstig 2, 3, 4, 5 → 4/6 (oder 1 − 2/6)";"1";"Bruch";"";"";"4/6 = 2/3";"";"I";"2/6 (Wahrscheinlichkeit für 1 oder 6) angeben";""
"2014-OS-B1e";"2014";"OS";"Basis";"1";"Basisaufgaben";"e";"2";"1";"nein";"ja";"";"Zahlen und Operationen";"Zinsrechnung";"Prozentsatz berechnen";"";"Zinssatz|Kapital|Zinsen|Prozentsatz";"Prozentsatz berechnen";"Kurzantwort";"Bestimmen Sie";"Zahl";"keins";"keine";"Bank/Sparen";"kurz";"Sparguthaben 10 000 €, Zinsen in einem Jahr 230 €";"Zinssatz";"230 : 10 000 = 0,023";"1";"dezimal|Prozent";"€|%";"";"2,3 %";"";"I";"23 % (Komma verschoben) oder 0,023 ohne Prozentangabe";""
"2014-OS-B1f";"2014";"OS";"Basis";"1";"Basisaufgaben";"f";"2";"1";"nein";"ja";"";"Raum und Form";"Ebene Figuren und Winkel";"Winkel über Scheitel- oder Nebenwinkel bestimmen";"Winkel aus Teilwinkeln berechnen";"Scheitelwinkel|Teilwinkel|Differenz";"";"Kurzantwort";"Geben Sie an";"Zahl";"Skizze";"zwei sich schneidende Geraden; rechts vom Schnittpunkt der Winkel α zwischen den beiden rechten Strahlen; links ein gestrichelter Strahl vom Schnittpunkt, der den linken Winkel in β (oben, zwischen oberer Geraden und gestricheltem Strahl) und γ (unten, zwischen gestricheltem Strahl und unterer Geraden) teilt; Hinweis „Skizze nicht maßstabsgerecht“";"ohne";"kurz";"α = 50° (rechter Winkel zwischen den Geraden), γ = 30° (unterer Teil des linken Scheitelwinkels), β der obere Teil";"Größe von β";"Scheitelwinkel links = α = 50°; β = 50° − 30°";"2";"ganz";"°";"";"β = 20°";"Scheitelwinkel 50°";"I";"β = 180° − 50° − 30° = 100° (Nebenwinkel statt Scheitelwinkel)";"Lage der Winkel per Detailansicht geprüft"
"2014-OS-B1g";"2014";"OS";"Basis";"1";"Basisaufgaben";"g";"2";"1";"nein";"ja";"";"Größen und Messen";"Flächeninhalt und Umfang";"Term zu Figur angeben";"";"Umfang|Term|Kreuzfigur|Kästchen";"";"Kurzantwort";"Geben Sie an";"Term";"Figur";"graue Kreuzfigur auf Kästchenraster: waagerechter Balken 5 Kästchen breit und 1 hoch, senkrechter Balken 1 breit und 3 hoch, in der Mitte überlappend; linke Kante mit a beschriftet";"ohne";"kurz";"Kreuz aus Quadraten der Seite a: Balken 5 × 1 und 1 × 3";"Term für den Umfang u";"alle zwölf Kanten je a zählen: u = 2 · (5a + 3a)";"1";"ganz";"";"";"u = 16a";"";"I";"Flächeninhalt 7a² statt Umfang oder Kanten falsch zählen (12a)";"Figur per Detailansicht abgezählt"
"2014-OS-B1h";"2014";"OS";"Basis";"1";"Basisaufgaben";"h";"3";"1";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Zahlen in verschiedenen Darstellungen vergleichen";"";"ordnen|negative Zahlen|Bruch|Wurzel|Dezimalzahl";"Wurzel abschätzen";"Kurzantwort";"Ordnen Sie";"Zahl";"keins";"keine";"ohne";"kurz";"Zahlen −1/2; 1,4; −0,512; √2";"aufsteigende Reihenfolge";"−1/2 = −0,5 > −0,512; √2 ≈ 1,414 > 1,4";"1";"negativ|Bruch|dezimal|Wurzel";"";"";"−0,512; −1/2; 1,4; √2";"";"I";"−1/2 vor −0,512 (Beträge vergleichen) oder √2 vor 1,4";""
"2014-OS-B1i";"2014";"OS";"Basis";"1";"Basisaufgaben";"i";"3";"2";"nein";"ja";"";"Zahlen und Operationen";"Brüche und Dezimalzahlen";"Bruchteil einer Fläche bestimmen";"Prozent und Anteil umwandeln";"Anteil|Bruch|Prozent|Kästchen zählen";"Bruch kürzen";"Kurzantwort|Kurzantwort";"Geben Sie an";"Zahl|Zahl";"Figur";"Rechteck aus 5 × 3 Kästchen, 9 davon grau: Zeile 1 Felder 1, 4, 5; Zeile 2 Felder 2, 3, 5; Zeile 3 Felder 1, 3, 4";"ohne";"kurz";"Rechteck mit 15 gleichen Feldern, 9 grau";"Anteil der grauen Fläche als Bruch|als Prozentsatz";"9/15 = 3/5; 3/5 = 60 %";"2";"Bruch|Prozent";"";"";"9/15 = 3/5|60 %";"";"I";"9/6 (grau zu weiß) oder 3/5 = 35 %";"zwei Leistungen, Punkte ungeteilt; graue Felder am Bild gezählt"
